Order ID,Date,Product Name,Category,Brand,Quantity Sold,Unit Price,Total Sales,Discount,Customer Name,Region
1000,1/1/2023,Headphones,Electronics,HP,1,1000,1000,0,Maria Garcia,North
1001,1/2/2023,Charger,Electronics,Dell,2,2000,4000,0,Wei Chen,West
1002,1/3/2023,Tablet,Electronics,Samsung,1,2000,2000,0,John Doe,South
1003,1/4/2023,Charger,Electronics,Apple,1,1500,1500,0,John Doe,East
1004,1/5/2023,Charger,Electronics,HP,2,1500,3000,0,Jane Smith,North
1005,1/6/2023,Phone,Electronics,Dell,1,2000,2000,0,Wei Chen,South
1006,1/7/2023,Tablet,Electronics,Lenovo,1,2000,2000,0,John Doe,North
1007,1/8/2023,Tablet,Electronics,Samsung,3,1000,3000,0,Ali Khan,North
1008,1/9/2023,Tablet,Electronics,HP,1,1000,1000,0,Wei Chen,South
1009,1/10/2023,Charger,Electronics,HP,2,1500,3000,0,Ali Khan,South
1010,1/11/2023,Headphones,Electronics,Apple,2,500,1000,0,Ali Khan,East
1011,1/12/2023,Tablet,Electronics,Apple,1,2000,2000,0,John Doe,East
1012,1/13/2023,Charger,Electronics,Lenovo,3,1000,3000,0,Wei Chen,North
1013,1/14/2023,Phone,Electronics,Lenovo,3,1500,4500,0,Maria Garcia,South
1014,1/15/2023,Headphones,Electronics,Dell,1,1000,1000,0,John Doe,South
1015,1/16/2023,Phone,Electronics,Dell,1,2000,2000,0,John Doe,East
1016,1/17/2023,Headphones,Electronics,Lenovo,2,2000,4000,0,Wei Chen,North
1017,1/18/2023,Charger,Electronics,Lenovo,1,500,500,0,Wei Chen,North
1018,1/19/2023,Laptop,Electronics,Samsung,3,500,1500,0,Ali Khan,West
1019,1/20/2023,Headphones,Electronics,Apple,1,1500,1500,0,Wei Chen,East
1020,1/21/2023,Phone,Electronics,Dell,2,1500,3000,0,Ali Khan,West
1021,1/22/2023,Charger,Electronics,Apple,2,1000,2000,0,John Doe,East
1022,1/23/2023,Headphones,Electronics,Apple,2,1500,3000,0,Jane Smith,North
1023,1/24/2023,Laptop,Electronics,Lenovo,2,2000,4000,0,Maria Garcia,South
1024,1/25/2023,Laptop,Electronics,Samsung,2,2000,4000,0,John Doe,North
1025,1/26/2023,Tablet,Electronics,HP,1,1000,1000,0,Wei Chen,East
1026,1/27/2023,Tablet,Electronics,Samsung,1,1500,1500,0,Maria Garcia,South
1027,1/28/2023,Phone,Electronics,Samsung,1,1500,1500,0,Jane Smith,North
1028,1/29/2023,Headphones,Electronics,Apple,1,2000,2000,0,Jane Smith,North
1029,1/30/2023,Headphones,Electronics,Samsung,2,1000,2000,0,Ali Khan,West
1030,1/31/2023,Tablet,Electronics,Dell,3,1000,3000,0,Maria Garcia,East
1031,2/1/2023,Headphones,Electronics,Apple,1,1500,1500,0,Ali Khan,East
1032,2/2/2023,Headphones,Electronics,Dell,3,500,1500,0,John Doe,North
1033,2/3/2023,Laptop,Electronics,HP,1,500,500,0,Maria Garcia,North
1034,2/4/2023,Tablet,Electronics,Apple,1,1500,1500,0,John Doe,South
1035,2/5/2023,Charger,Electronics,HP,3,1500,4500,0,Ali Khan,North
1036,2/6/2023,Tablet,Electronics,Apple,2,2000,4000,0,Maria Garcia,North
1037,2/7/2023,Charger,Electronics,Lenovo,1,1000,1000,0,Ali Khan,North
1038,2/8/2023,Laptop,Electronics,Samsung,1,1500,1500,0,Maria Garcia,North
1039,2/9/2023,Phone,Electronics,Lenovo,1,1500,1500,0,Ali Khan,North
1040,2/10/2023,Headphones,Electronics,HP,3,1000,3000,0,Jane Smith,West
1041,2/11/2023,Laptop,Electronics,Samsung,2,2000,4000,0,Ali Khan,North
1042,2/12/2023,Headphones,Electronics,Apple,3,500,1500,0,Jane Smith,East
1043,2/13/2023,Phone,Electronics,Samsung,3,2000,6000,0,Ali Khan,South
1044,2/14/2023,Phone,Electronics,Dell,2,500,1000,0,Maria Garcia,West
1045,2/15/2023,Laptop,Electronics,Samsung,3,2000,6000,0,Maria Garcia,East
1046,2/16/2023,Phone,Electronics,Dell,2,1000,2000,0,Maria Garcia,North
1047,2/17/2023,Charger,Electronics,Samsung,1,500,500,0,Wei Chen,North
1048,2/18/2023,Phone,Electronics,Dell,2,2000,4000,0,John Doe,North
1049,2/19/2023,Headphones,Electronics,HP,1,1000,1000,0,Maria Garcia,South
1050,2/20/2023,Headphones,Electronics,Lenovo,3,2000,6000,0,Jane Smith,West
1051,2/21/2023,Headphones,Electronics,Apple,3,2000,6000,0,Maria Garcia,West
1052,2/22/2023,Headphones,Electronics,Samsung,1,2000,2000,0,Wei Chen,South
1053,2/23/2023,Charger,Electronics,Lenovo,3,2000,6000,0,Jane Smith,East
1054,2/24/2023,Tablet,Electronics,Apple,2,2000,4000,0,Wei Chen,East
1055,2/25/2023,Laptop,Electronics,Apple,1,1000,1000,0,Jane Smith,West
1056,2/26/2023,Headphones,Electronics,Dell,3,500,1500,0,Ali Khan,West
1057,2/27/2023,Phone,Electronics,HP,1,1500,1500,0,John Doe,North
1058,2/28/2023,Headphones,Electronics,HP,2,500,1000,0,John Doe,East
1059,3/1/2023,Phone,Electronics,Lenovo,2,2000,4000,0,Wei Chen,South
1060,3/2/2023,Phone,Electronics,HP,3,1000,3000,0,John Doe,East
1061,3/3/2023,Headphones,Electronics,Samsung,2,1000,2000,0,Wei Chen,North
1062,3/4/2023,Charger,Electronics,HP,1,1000,1000,0,Wei Chen,West
1063,3/5/2023,Phone,Electronics,Lenovo,2,2000,4000,0,Wei Chen,West
1064,3/6/2023,Phone,Electronics,HP,1,1000,1000,0,John Doe,North
1065,3/7/2023,Headphones,Electronics,Samsung,1,1000,1000,0,Wei Chen,South
1066,3/8/2023,Phone,Electronics,Dell,2,2000,4000,0,John Doe,West
1067,3/9/2023,Phone,Electronics,Lenovo,3,1000,3000,0,Wei Chen,North
1068,3/10/2023,Headphones,Electronics,Dell,2,1500,3000,0,Maria Garcia,West
1069,3/11/2023,Headphones,Electronics,Dell,1,1500,1500,0,Wei Chen,North
1070,3/12/2023,Laptop,Electronics,Dell,1,1000,1000,0,Jane Smith,North
1071,3/13/2023,Charger,Electronics,Apple,2,2000,4000,0,Wei Chen,North
1072,3/14/2023,Charger,Electronics,Apple,3,2000,6000,0,Ali Khan,West
1073,3/15/2023,Phone,Electronics,Dell,3,1500,4500,0,Wei Chen,East
1074,3/16/2023,Charger,Electronics,Lenovo,1,500,500,0,Jane Smith,North
1075,3/17/2023,Phone,Electronics,Samsung,1,1000,1000,0,Jane Smith,South
1076,3/18/2023,Laptop,Electronics,Samsung,3,2000,6000,0,John Doe,West
1077,3/19/2023,Headphones,Electronics,HP,2,500,1000,0,Maria Garcia,South
1078,3/20/2023,Headphones,Electronics,Lenovo,1,1500,1500,0,Wei Chen,West
1079,3/21/2023,Headphones,Electronics,Apple,1,1000,1000,0,John Doe,East
1080,3/22/2023,Charger,Electronics,Dell,3,2000,6000,0,Maria Garcia,East
1081,3/23/2023,Laptop,Electronics,HP,2,1000,2000,0,Wei Chen,East
1082,3/24/2023,Charger,Electronics,Samsung,3,2000,6000,0,Ali Khan,East
1083,3/25/2023,Charger,Electronics,Apple,2,1000,2000,0,Wei Chen,North
1084,3/26/2023,Laptop,Electronics,Apple,2,1000,2000,0,Jane Smith,North
1085,3/27/2023,Laptop,Electronics,Dell,2,1000,2000,0,Jane Smith,North
1086,3/28/2023,Laptop,Electronics,Samsung,1,2000,2000,0,Ali Khan,South
1087,3/29/2023,Laptop,Electronics,Lenovo,3,500,1500,0,John Doe,West
1088,3/30/2023,Headphones,Electronics,Apple,3,2000,6000,0,Maria Garcia,West
1089,3/31/2023,Tablet,Electronics,Dell,2,1500,3000,0,Wei Chen,North
1090,4/1/2023,Tablet,Electronics,Lenovo,1,500,500,0,Jane Smith,West
1091,4/2/2023,Laptop,Electronics,Samsung,1,2000,2000,0,John Doe,North
1092,4/3/2023,Tablet,Electronics,Apple,3,1000,3000,0,Ali Khan,North
1093,4/4/2023,Tablet,Electronics,Lenovo,1,500,500,0,Jane Smith,South
1094,4/5/2023,Laptop,Electronics,Lenovo,1,1500,1500,0,Ali Khan,North
1095,4/6/2023,Tablet,Electronics,Lenovo,2,500,1000,0,Wei Chen,East
1096,4/7/2023,Charger,Electronics,Apple,1,500,500,0,Maria Garcia,East
1097,4/8/2023,Phone,Electronics,Apple,2,2000,4000,0,Jane Smith,East
1098,4/9/2023,Phone,Electronics,HP,3,1000,3000,0,Jane Smith,North
1099,4/10/2023,Laptop,Electronics,Samsung,1,1500,1500,0,Wei Chen,West
1100,4/11/2023,Headphones,Electronics,Dell,3,500,1500,0,John Doe,South
1101,4/12/2023,Laptop,Electronics,Lenovo,3,2000,6000,0,Maria Garcia,East
1102,4/13/2023,Headphones,Electronics,HP,1,500,500,0,Jane Smith,East
1103,4/14/2023,Phone,Electronics,Dell,1,2000,2000,0,Maria Garcia,East
1104,4/15/2023,Laptop,Electronics,HP,3,2000,6000,0,Jane Smith,South
1105,4/16/2023,Charger,Electronics,Apple,1,2000,2000,0,Maria Garcia,East
1106,4/17/2023,Tablet,Electronics,Lenovo,2,1500,3000,0,Ali Khan,South
1107,4/18/2023,Headphones,Electronics,Dell,2,1000,2000,0,Jane Smith,East
1108,4/19/2023,Tablet,Electronics,Dell,1,1500,1500,0,Maria Garcia,North
1109,4/20/2023,Tablet,Electronics,Dell,3,1000,3000,0,John Doe,North
1110,4/21/2023,Laptop,Electronics,Dell,1,1000,1000,0,Ali Khan,South
1111,4/22/2023,Tablet,Electronics,Dell,1,1000,1000,0,Ali Khan,North
1112,4/23/2023,Charger,Electronics,HP,3,2000,6000,0,John Doe,South
1113,4/24/2023,Tablet,Electronics,Lenovo,3,500,1500,0,Maria Garcia,North
1114,4/25/2023,Laptop,Electronics,Apple,2,500,1000,0,Wei Chen,North
1115,4/26/2023,Charger,Electronics,Apple,3,2000,6000,0,John Doe,South
1116,4/27/2023,Phone,Electronics,Apple,2,2000,4000,0,Maria Garcia,West
1117,4/28/2023,Tablet,Electronics,Apple,3,1500,4500,0,John Doe,North
1118,4/29/2023,Laptop,Electronics,HP,1,2000,2000,0,John Doe,East
1119,4/30/2023,Phone,Electronics,Samsung,2,500,1000,0,Jane Smith,West
1120,5/1/2023,Phone,Electronics,Lenovo,2,500,1000,0,Maria Garcia,South
1121,5/2/2023,Headphones,Electronics,Dell,2,2000,4000,0,Wei Chen,West
1122,5/3/2023,Charger,Electronics,Samsung,1,2000,2000,0,Jane Smith,North
1123,5/4/2023,Tablet,Electronics,Apple,1,500,500,0,John Doe,North
1124,5/5/2023,Laptop,Electronics,Samsung,1,1500,1500,0,John Doe,North
1125,5/6/2023,Headphones,Electronics,Lenovo,1,1000,1000,0,John Doe,North
1126,5/7/2023,Charger,Electronics,Dell,1,2000,2000,0,Maria Garcia,East
1127,5/8/2023,Headphones,Electronics,Dell,2,2000,4000,0,Maria Garcia,West
1128,5/9/2023,Charger,Electronics,Lenovo,1,500,500,0,Jane Smith,North
1129,5/10/2023,Charger,Electronics,Lenovo,2,500,1000,0,Wei Chen,North
1130,5/11/2023,Tablet,Electronics,Apple,1,500,500,0,Jane Smith,West
1131,5/12/2023,Charger,Electronics,Dell,3,2000,6000,0,Ali Khan,North
1132,5/13/2023,Headphones,Electronics,Samsung,2,2000,4000,0,John Doe,North
1133,5/14/2023,Charger,Electronics,HP,3,2000,6000,0,John Doe,North
1134,5/15/2023,Tablet,Electronics,HP,2,1500,3000,0,John Doe,North
1135,5/16/2023,Tablet,Electronics,Lenovo,3,2000,6000,0,Jane Smith,North
1136,5/17/2023,Headphones,Electronics,Apple,1,2000,2000,0,Jane Smith,South
1137,5/18/2023,Phone,Electronics,HP,1,1000,1000,0,John Doe,North
1138,5/19/2023,Phone,Electronics,Dell,1,1000,1000,0,Jane Smith,North
1139,5/20/2023,Charger,Electronics,Lenovo,2,500,1000,0,Maria Garcia,East
1140,5/21/2023,Laptop,Electronics,Samsung,3,2000,6000,0,Maria Garcia,East
1141,5/22/2023,Charger,Electronics,Lenovo,1,2000,2000,0,Jane Smith,East
1142,5/23/2023,Headphones,Electronics,Samsung,3,1000,3000,0,John Doe,South
1143,5/24/2023,Headphones,Electronics,Lenovo,3,1000,3000,0,Jane Smith,South
1144,5/25/2023,Headphones,Electronics,Lenovo,1,500,500,0,Jane Smith,North
1145,5/26/2023,Headphones,Electronics,Lenovo,1,1500,1500,0,Jane Smith,East
1146,5/27/2023,Headphones,Electronics,Samsung,3,1000,3000,0,Ali Khan,South
1147,5/28/2023,Tablet,Electronics,Samsung,1,1500,1500,0,Maria Garcia,North
1148,5/29/2023,Phone,Electronics,Lenovo,1,1500,1500,0,Wei Chen,North
1149,5/30/2023,Headphones,Electronics,HP,1,1000,1000,0,Wei Chen,West
1150,5/31/2023,Laptop,Electronics,Apple,2,500,1000,0,Ali Khan,North
1151,6/1/2023,Laptop,Electronics,Apple,3,500,1500,0,Jane Smith,West
1152,6/2/2023,Laptop,Electronics,Apple,3,1500,4500,0,Ali Khan,East
1153,6/3/2023,Laptop,Electronics,Samsung,2,2000,4000,0,Ali Khan,West
1154,6/4/2023,Tablet,Electronics,Samsung,3,1000,3000,0,John Doe,East
1155,6/5/2023,Laptop,Electronics,HP,1,2000,2000,0,Maria Garcia,North
1156,6/6/2023,Headphones,Electronics,Apple,3,1500,4500,0,Wei Chen,West
1157,6/7/2023,Charger,Electronics,Apple,1,1000,1000,0,Jane Smith,North
1158,6/8/2023,Laptop,Electronics,Lenovo,2,1500,3000,0,Wei Chen,East
1159,6/9/2023,Tablet,Electronics,Samsung,1,1500,1500,0,Wei Chen,North
1160,6/10/2023,Tablet,Electronics,Apple,3,1000,3000,0,Maria Garcia,South
1161,6/11/2023,Laptop,Electronics,HP,3,500,1500,0,Wei Chen,East
1162,6/12/2023,Charger,Electronics,HP,3,1000,3000,0,Wei Chen,West
1163,6/13/2023,Laptop,Electronics,Apple,2,1000,2000,0,Ali Khan,East
1164,6/14/2023,Tablet,Electronics,Samsung,2,500,1000,0,Maria Garcia,North
1165,6/15/2023,Phone,Electronics,HP,3,1500,4500,0,John Doe,North
1166,6/16/2023,Headphones,Electronics,Lenovo,1,1000,1000,0,Jane Smith,East
1167,6/17/2023,Tablet,Electronics,HP,2,2000,4000,0,Wei Chen,West
1168,6/18/2023,Laptop,Electronics,Dell,3,2000,6000,0,Jane Smith,South
1169,6/19/2023,Headphones,Electronics,Dell,3,500,1500,0,John Doe,North
1170,6/20/2023,Laptop,Electronics,Samsung,2,2000,4000,0,Jane Smith,South
1171,6/21/2023,Laptop,Electronics,Apple,2,1000,2000,0,John Doe,East
1172,6/22/2023,Phone,Electronics,Samsung,2,1000,2000,0,Ali Khan,North
1173,6/23/2023,Headphones,Electronics,Samsung,1,1000,1000,0,Wei Chen,North
1174,6/24/2023,Headphones,Electronics,Samsung,1,1000,1000,0,John Doe,West
1175,6/25/2023,Phone,Electronics,Samsung,3,1000,3000,0,Jane Smith,North
1176,6/26/2023,Tablet,Electronics,Lenovo,2,500,1000,0,Wei Chen,North
1177,6/27/2023,Laptop,Electronics,Lenovo,1,2000,2000,0,Ali Khan,North
1178,6/28/2023,Charger,Electronics,HP,2,1500,3000,0,Wei Chen,West
1179,6/29/2023,Laptop,Electronics,Dell,3,1000,3000,0,John Doe,East
1180,6/30/2023,Laptop,Electronics,Samsung,1,500,500,0,Ali Khan,East
1181,7/1/2023,Tablet,Electronics,HP,1,1000,1000,0,Jane Smith,North
1182,7/2/2023,Laptop,Electronics,Dell,1,1500,1500,0,Ali Khan,South
1183,7/3/2023,Phone,Electronics,Apple,3,1000,3000,0,Ali Khan,East
1184,7/4/2023,Phone,Electronics,Lenovo,2,1000,2000,0,Maria Garcia,North
1185,7/5/2023,Headphones,Electronics,Dell,1,1000,1000,0,Ali Khan,West
1186,7/6/2023,Charger,Electronics,Apple,3,500,1500,0,Ali Khan,North
1187,7/7/2023,Laptop,Electronics,Dell,2,1000,2000,0,Wei Chen,East
1188,7/8/2023,Laptop,Electronics,Lenovo,3,500,1500,0,Jane Smith,West
1189,7/9/2023,Tablet,Electronics,Lenovo,2,2000,4000,0,Wei Chen,North
1190,7/10/2023,Phone,Electronics,HP,3,1500,4500,0,Wei Chen,North
1191,7/11/2023,Charger,Electronics,Samsung,2,500,1000,0,John Doe,West
1192,7/12/2023,Headphones,Electronics,Dell,1,2000,2000,0,Wei Chen,North
1193,7/13/2023,Phone,Electronics,Dell,2,500,1000,0,Maria Garcia,South
1194,7/14/2023,Headphones,Electronics,Apple,3,500,1500,0,Maria Garcia,West
1195,7/15/2023,Tablet,Electronics,Lenovo,3,1500,4500,0,John Doe,North
1196,7/16/2023,Tablet,Electronics,Dell,2,1500,3000,0,Jane Smith,East
1197,7/17/2023,Laptop,Electronics,Lenovo,1,2000,2000,0,Jane Smith,East
1198,7/18/2023,Charger,Electronics,Dell,1,500,500,0,Wei Chen,South
1199,7/19/2023,Headphones,Electronics,HP,2,1000,2000,0,Wei Chen,West
1200,7/20/2023,Phone,Electronics,Samsung,2,2000,4000,0,Wei Chen,West
1201,7/21/2023,Tablet,Electronics,Dell,3,1000,3000,0,Jane Smith,West
1202,7/22/2023,Laptop,Electronics,Lenovo,1,1000,1000,0,Ali Khan,South
1203,7/23/2023,Laptop,Electronics,HP,2,500,1000,0,Maria Garcia,West
1204,7/24/2023,Headphones,Electronics,Dell,1,500,500,0,Ali Khan,East
1205,7/25/2023,Tablet,Electronics,Apple,2,500,1000,0,Ali Khan,North
1206,7/26/2023,Charger,Electronics,Samsung,2,500,1000,0,Jane Smith,East
1207,7/27/2023,Tablet,Electronics,Dell,1,1500,1500,0,Ali Khan,East
1208,7/28/2023,Headphones,Electronics,HP,2,500,1000,0,John Doe,North
1209,7/29/2023,Headphones,Electronics,Apple,2,1500,3000,0,Wei Chen,East
1210,7/30/2023,Tablet,Electronics,HP,3,1000,3000,0,John Doe,South
1211,7/31/2023,Headphones,Electronics,HP,2,500,1000,0,Maria Garcia,North
1212,8/1/2023,Tablet,Electronics,Apple,2,1500,3000,0,Wei Chen,East
1213,8/2/2023,Phone,Electronics,HP,2,2000,4000,0,Ali Khan,North
1214,8/3/2023,Tablet,Electronics,Apple,3,1000,3000,0,Maria Garcia,East
1215,8/4/2023,Tablet,Electronics,Dell,1,1500,1500,0,Wei Chen,South
1216,8/5/2023,Headphones,Electronics,Apple,3,2000,6000,0,Ali Khan,West
1217,8/6/2023,Headphones,Electronics,Apple,3,1500,4500,0,John Doe,East
1218,8/7/2023,Laptop,Electronics,Samsung,1,1000,1000,0,Wei Chen,West
1219,8/8/2023,Laptop,Electronics,Apple,3,1000,3000,0,Ali Khan,North
1220,8/9/2023,Phone,Electronics,Apple,1,1000,1000,0,John Doe,East
